"","aptID","Predicted_feats","pred_low","pred_high","pred_h_or_m"
"25160",63324,"low","True","False","low"
"25161",63328,"low","True","False","low"
"25162",63329,"medium","False","False",""
"25163",63334,"low","True","False","low"
"25164",63335,"low","True","False","low"
"25165",63339,"low","True","False","low"
"25166",63348,"low","False","False",""
"25167",63353,"low","True","False","low"
"25168",63354,"low","True","False","low"
"25169",63355,"low","True","False","low"
"25170",63358,"low","True","False","low"
"25171",63363,"low","True","False","low"
"25172",63364,"low","True","False","low"
"25173",63366,"low","True","False","low"
"25174",63370,"low","True","False","low"
"25175",63371,"low","False","False",""
"25176",63372,"low","True","False","low"
"25177",63373,"low","True","False","low"
"25178",63377,"low","True","False","low"
"25179",63378,"low","True","False","low"
"25180",63379,"low","True","False","low"
"25181",63380,"low","True","False","low"
"25182",63386,"low","True","False","low"
"25183",63388,"low","True","False","low"
"25184",63392,"low","True","False","low"
"25185",63393,"low","True","False","low"
"25186",63395,"low","True","False","low"
"25187",63396,"medium","False","False",""
"25188",63398,"low","True","False","low"
"25189",63400,"low","True","False","low"
"25190",63401,"low","True","False","low"
"25191",63405,"low","True","False","low"
"25192",63406,"low","True","False","low"
"25193",63411,"low","True","False","low"
"25194",63413,"low","True","False","low"
"25195",63418,"low","True","False","low"
"25196",63419,"low","True","False","low"
"25197",63421,"low","True","False","low"
"25198",63423,"medium","False","False",""
"25199",63424,"low","True","False","low"
"25200",63426,"low","True","False","low"
"25201",63427,"low","True","False","low"
"25202",63433,"low","True","False","low"
"25203",63434,"medium","False","False",""
"25204",63437,"low","True","False","low"
"25205",63438,"low","True","False","low"
"25206",63439,"low","True","False","low"
"25207",63440,"low","True","False","low"
"25208",63441,"low","True","False","low"
"25209",63443,"low","True","False","low"
"25210",63445,"low","True","False","low"
"25211",63447,"low","True","False","low"
"25212",63448,"low","True","False","low"
"25213",63454,"low","True","False","low"
"25214",63455,"low","True","False","low"
"25215",63460,"low","True","False","low"
"25216",63464,"low","True","False","low"
"25217",63466,"low","True","False","low"
"25218",63467,"low","True","False","low"
"25219",63468,"low","True","False","low"
"25220",63469,"low","True","False","low"
"25221",63472,"low","True","False","low"
"25222",63475,"low","True","False","low"
"25223",63479,"low","True","False","low"
"25224",63481,"low","True","False","low"
"25225",63483,"low","True","False","low"
"25226",63487,"medium","False","False",""
"25227",63488,"low","True","False","low"
"25228",63489,"low","True","False","low"
"25229",63491,"low","True","False","low"
"25230",63498,"low","True","False","low"
"25231",63499,"low","True","False","low"
"25232",63500,"low","True","False","low"
"25233",63505,"low","True","False","low"
"25234",63507,"low","False","False",""
"25235",63508,"low","True","False","low"
"25236",63509,"low","True","False","low"
"25237",63510,"low","True","False","low"
"25238",63511,"low","True","False","low"
"25239",63513,"low","True","False","low"
"25240",63514,"medium","False","False",""
"25241",63515,"low","True","False","low"
"25242",63517,"low","True","False","low"
"25243",63518,"low","True","False","low"
"25244",63520,"low","True","False","low"
"25245",63523,"low","True","False","low"
"25246",63525,"low","True","False","low"
"25247",63529,"low","True","False","low"
"25248",63531,"low","True","False","low"
"25249",63532,"low","True","False","low"
"25250",63533,"low","True","False","low"
"25251",63534,"low","True","False","low"
"25252",63535,"low","True","False","low"
"25253",63536,"low","True","False","low"
"25254",63538,"medium","False","False",""
"25255",63543,"low","True","False","low"
"25256",63545,"low","True","False","low"
"25257",63549,"low","True","False","low"
"25258",63550,"low","False","False",""
"25259",63551,"low","True","False","low"
"25260",63553,"low","True","False","low"
"25261",63558,"low","True","False","low"
"25262",63562,"low","True","False","low"
"25263",63563,"low","True","False","low"
"25264",63565,"low","True","False","low"
"25265",63568,"low","True","False","low"
"25266",63570,"low","True","False","low"
"25267",63571,"low","True","False","low"
"25268",63573,"low","True","False","low"
"25269",63576,"low","True","False","low"
"25270",63577,"low","True","False","low"
"25271",63578,"low","True","False","low"
"25272",63580,"low","True","False","low"
"25273",63581,"low","True","False","low"
"25274",63582,"low","True","False","low"
"25275",63583,"low","True","False","low"
"25276",63585,"low","True","False","low"
"25277",63587,"medium","False","False",""
"25278",63594,"low","True","False","low"
"25279",63598,"low","True","False","low"
"25280",63600,"low","True","False","low"
"25281",63602,"low","True","False","low"
"25282",63603,"low","True","False","low"
"25283",63605,"low","True","False","low"
"25284",63607,"low","True","False","low"
"25285",63608,"low","False","False",""
"25286",63612,"low","True","False","low"
"25287",63615,"low","True","False","low"
"25288",63620,"low","True","False","low"
"25289",63624,"low","True","False","low"
"25290",63626,"low","True","False","low"
"25291",63628,"low","True","False","low"
"25292",63632,"low","True","False","low"
"25293",63636,"low","True","False","low"
"25294",63638,"low","True","False","low"
"25295",63639,"low","True","False","low"
"25296",63640,"low","True","False","low"
"25297",63642,"low","True","False","low"
"25298",63644,"low","True","False","low"
"25299",63647,"low","True","False","low"
"25300",63648,"low","True","False","low"
"25301",63652,"low","True","False","low"
"25302",63655,"medium","True","False","low"
"25303",63656,"low","True","False","low"
"25304",63657,"low","True","False","low"
"25305",63659,"low","True","False","low"
"25306",63660,"medium","False","False",""
"25307",63661,"low","True","False","low"
"25308",63668,"low","True","False","low"
"25309",63670,"low","True","False","low"
"25310",63673,"low","True","False","low"
"25311",63674,"low","True","False","low"
"25312",63676,"low","True","False","low"
"25313",63677,"low","True","False","low"
"25314",63679,"low","True","False","low"
"25315",63681,"low","True","False","low"
"25316",63686,"high","True","True","low"
"25317",63687,"low","True","False","low"
"25318",63688,"high","False","True",""
"25319",63692,"low","True","False","low"
"25320",63695,"low","True","False","low"
"25321",63705,"low","True","False","low"
"25322",63707,"low","True","False","low"
"25323",63708,"medium","False","False",""
"25324",63714,"low","True","False","low"
"25325",63722,"low","True","False","low"
"25326",63723,"low","True","False","low"
"25327",63724,"medium","True","False","low"
"25328",63725,"low","True","False","low"
"25329",63727,"low","True","False","low"
"25330",63728,"low","True","False","low"
"25331",63729,"low","True","False","low"
"25332",63730,"low","True","False","low"
"25333",63731,"low","True","False","low"
"25334",63733,"low","True","False","low"
"25335",63736,"low","True","False","low"
"25336",63739,"low","True","False","low"
"25337",63741,"low","True","False","low"
"25338",63742,"low","True","False","low"
"25339",63743,"low","True","False","low"
"25340",63748,"low","True","False","low"
"25341",63749,"low","True","False","low"
"25342",63750,"low","True","False","low"
"25343",63754,"low","True","False","low"
"25344",63755,"low","False","False",""
"25345",63760,"low","True","False","low"
"25346",63767,"medium","False","False",""
"25347",63769,"low","True","False","low"
"25348",63773,"low","True","False","low"
"25349",63775,"low","True","False","low"
"25350",63783,"low","True","False","low"
"25351",63787,"low","True","False","low"
"25352",63789,"low","True","False","low"
"25353",63793,"low","True","False","low"
"25354",63795,"low","True","False","low"
"25355",63798,"high","True","True","low"
"25356",63799,"low","True","False","low"
"25357",63801,"low","True","False","low"
"25358",63807,"low","True","False","low"
"25359",63813,"low","True","False","low"
"25360",63814,"low","True","False","low"
"25361",63817,"low","True","False","low"
"25362",63822,"low","True","False","low"
"25363",63825,"low","True","False","low"
"25364",63826,"high","False","True",""
"25365",63828,"low","True","False","low"
"25366",63831,"low","False","False",""
"25367",63833,"low","True","False","low"
"25368",63834,"low","True","False","low"
"25369",63837,"low","True","False","low"
"25370",63838,"low","True","False","low"
"25371",63839,"low","True","False","low"
"25372",63843,"low","True","False","low"
"25373",63845,"low","True","False","low"
"25374",63846,"low","True","False","low"
"25375",63847,"low","True","False","low"
"25376",63848,"low","False","False",""
"25377",63849,"low","True","False","low"
"25378",63851,"low","True","False","low"
"25379",63852,"low","True","False","low"
"25380",63858,"low","True","False","low"
"25381",63860,"low","True","False","low"
"25382",63864,"high","False","True",""
"25383",63869,"low","True","False","low"
"25384",63870,"low","True","False","low"
"25385",63877,"medium","False","False",""
"25386",63882,"low","True","False","low"
"25387",63890,"low","True","False","low"
"25388",63891,"low","True","False","low"
"25389",63892,"low","True","False","low"
"25390",63894,"low","True","False","low"
"25391",63898,"low","True","False","low"
"25392",63899,"low","True","False","low"
"25393",63902,"low","True","False","low"
"25394",63907,"low","True","False","low"
"25395",63912,"medium","False","False",""
"25396",63920,"low","True","False","low"
"25397",63921,"low","True","False","low"
"25398",63922,"low","True","False","low"
"25399",63929,"low","False","False",""
"25400",63930,"medium","False","False",""
"25401",63936,"low","True","False","low"
"25402",63937,"low","True","False","low"
"25403",63938,"low","True","False","low"
"25404",63943,"low","True","False","low"
"25405",63947,"low","True","False","low"
"25406",63949,"low","True","False","low"
"25407",63951,"low","True","False","low"
"25408",63956,"low","True","False","low"
"25409",63958,"low","True","False","low"
"25410",63963,"low","True","False","low"
"25411",63964,"low","True","False","low"
"25412",63968,"low","True","False","low"
"25413",63974,"low","True","False","low"
"25414",63976,"low","True","False","low"
"25415",63977,"low","True","False","low"
"25416",63980,"low","True","False","low"
"25417",63981,"low","True","False","low"
"25418",63990,"low","True","False","low"
"25419",63997,"low","True","False","low"
"25420",64000,"low","True","False","low"
"25421",64002,"low","True","False","low"
"25422",64004,"low","True","False","low"
"25423",64006,"low","True","False","low"
"25424",64007,"medium","False","False",""
"25425",64008,"low","True","False","low"
"25426",64013,"low","True","False","low"
"25427",64016,"low","True","False","low"
"25428",64019,"low","True","False","low"
"25429",64022,"low","True","False","low"
"25430",64023,"low","True","False","low"
"25431",64024,"low","True","False","low"
"25432",64025,"low","True","False","low"
"25433",64026,"low","True","False","low"
"25434",64027,"low","True","False","low"
"25435",64028,"low","True","False","low"
